gene,importance_score
RP24-343G19.3,0.012481458243575858
Spata20,0.012481416990213028
RP23-23P9.4,0.012478082358674475
Inf2,0.012475313588368581
Bcam,0.012467086486280156
Stard6,0.012466962180083892
Scn3b,0.012462215339158754
Gm10268,0.012460124751791412
Slc16a14,0.012459693188858893
C1ql1,0.012457681840672932
Ftx,0.01245680272108844
Aqp5,0.012454251820530891
Frg2f1,0.012449374099922455
Gm12276,0.012448805331085788
Mcf2l,0.012446704907609239
Dhtkd1,0.012444127850685528
Znrd1as,0.01244336219336219
Ranbp17,0.012440025308580288
Stard5,0.01243574977922341
Gm43684,0.012434560030908915
1110006O24Rik,0.012433492596264755
Zcwpw1,0.012427807486631016
Iars2,0.012425943621595797
Gm25395,0.01242281077948422
Fth1,0.012420524050729324
Arsj,0.012420321000678202
Fpgt,0.012417426900584783
Wdr5b,0.0124099358974359
Gm12818,0.012409136640885369
RP23-187G5.2,0.01240785319255908
Gm43829,0.012404560778454577
Znrf2,0.012403436199627518
Sh2b2,0.012399559767826411
Gm11417,0.01239704184704185
Adam18,0.012395396270396269
Med19,0.012392691653665914
Gm6415,0.012383334896077512
Snx25,0.012381591241473871
Insl5,0.012380952380952388
Bag3,0.012379115113713991
Serpinf1,0.012378337042111838
Paox,0.012364294529000413
Zdhhc4,0.012363456726402378
Gm15708,0.012362669182746318
Gm12689,0.01236155844155844
Dact1,0.012357786705256417
2900089D17Rik,0.012354681004223317
Gm38120,0.012352559253255768
Gm37478,0.012351650838469215
Pla2g4a,0.012348076100123666
2510039O18Rik,0.01234553256704981
Adam17,0.012343481866961544
Ube2t,0.012342944539736986
RP23-456K21.1,0.012341933425331825
Slc25a37,0.012340179999711506
Spry3,0.012337733936468127
2310031A07Rik,0.012336925981758355
Kank3,0.012336146540027137
Pcyox1l,0.01233588898910989
Gm11258,0.012332643816835739
Gm9432,0.012332052913091723
Gm43047,0.012330830280830284
Mbtps1,0.012326076074947559
Zfp111,0.012324660418652749
Mettl21c,0.012324559235551097
Rpl19-ps12,0.012319890374372098
Zfp369,0.012313403167436954
Trim62,0.012310805169122538
Gltscr1,0.012310052910052913
Gm6576,0.012308916877619171
Atf5,0.012301334932239331
RP23-193N1.2,0.012300023429299742
Gm43872,0.01229449260089189
Ccdc13,0.012290752150662634
Mta2,0.012289947812421487
Gm12749,0.012284192651600762
Gcc1,0.012283569943569937
Cbll1,0.012280883367839888
Gm11686,0.01227920357077177
Ovca2,0.012278869857393357
Gm21988,0.01227747378020976
Grm3,0.012270916197349432
Mypopos,0.012262927802056296
Gm42609,0.012258212370873151
4833418N02Rik,0.012255082848186294
Gm13029,0.012249659229659211
mt-Tl1,0.012249445171876053
Wrap53,0.012249373443255315
mt-Tp,0.01224853372434016
Myl6b,0.012248042305365076
Neurl1b,0.012246969874377527
RP23-212M22.4,0.012245714285714287
Osbp,0.01224546506821
RP24-74G10.4,0.012241722382383613
F830112A20Rik,0.012239930454940606
E130201H02Rik,0.012236095354391928
Rcc1,0.012235427177313428
Gm20605,0.012234906480812319
Gm6169,0.012223087268416975
Mphosph6,0.01222105216817081
Meis1,0.012219216775904868
Hmgxb3,0.01221888441262307
Ift80,0.012217257024381695
Gm14127,0.012216218076478788
5330406M23Rik,0.012212018975176868
Gm6578,0.012210036269325703
Ing4,0.012209575281977953
Tenm1,0.012207278669043376
Twnk,0.012206856083002886
Gm38116,0.012204054054054055
2310040G24Rik,0.012203663003662997
Gm12138,0.012193115906510144
Zfp51,0.012183928885759551
Gm43984,0.012179571240147269
Gjb6,0.012169944508968899
Actrt3,0.012168843005147804
Gm37077,0.012168101008330323
Stk35,0.012164778955060282
Gabpb1,0.012162973096215222
Capn1,0.012156265218157812
Gm10171,0.012150800197546649
A830029E22Rik,0.012148071148071154
Gm5045,0.012135841456311344
6430531B16Rik,0.012134472934472933
Col9a2,0.012124931418060867
B3gnt7,0.01212426122912191
1600012H06Rik,0.012123977141435786
Gm13140,0.012118283430429484
Rsph14,0.012116316510811617
Gtf3a,0.012110758821405056
Scara3,0.012106734344041515
St5,0.01209912729500359
Tcirg1,0.012096180747272112
RP23-443L2.1,0.012092986865701977
Rbm12b1,0.012088604745585464
6720427I07Rik,0.012084033613445375
4930458D05Rik,0.012083936675241009
Gm45153,0.012081519756838917
6720489N17Rik,0.01207714568375309
Lsm11,0.0120761576731726
Utp15,0.012074207257273619
Wbscr25,0.012074169218281623
6720475M21Rik,0.01206590909090909
Gm15688,0.012064825038799342
Gm16894,0.012063742982133476
Malt1,0.012063294425439193
Kcnh6,0.012063241798150203
Dnajb3,0.012062820512820507
Ar,0.012054772256728779
Idh2,0.012054172854172852
Gm9967,0.01204679112278114
Spsb3,0.01204656234620904
Gm43081,0.012034774846462554
4932441J04Rik,0.012031443400149297
Clip2,0.012021319522848071
Gm44103,0.012020143162159982
Gm37465,0.01201339950109087
Rfwd3,0.012012355369498228
2700049A03Rik,0.012009953413057493
Ppp6r1,0.012008281573498961
Mtmr10,0.012002040122407348
Ttc34,0.0120017094017094
Gm9523,0.012001667459436604
Gm7565,0.012000820435023065
Gm6900,0.01200054644808743
Gm26514,0.012000057519730458
Creb5,0.011998359212320068
Ptger3,0.011992626349767136
Gm37675,0.01199129465214742
Pcdhgc4,0.011989558262078332
Zfp329,0.011986721984483173
2900052L18Rik,0.011983645983645985
Pacsin2,0.011982212371737523
Hps1,0.01198188837528807
Gm6884,0.011981180080368801
Gm9762,0.011980201824319473
Abcd1,0.011979921017272603
Ndrg1,0.011979791302975525
Zfp747,0.011979682539682544
Adssl1,0.011974272806327393
Gm42869,0.011974251703043663
Pdzd2,0.011970147234853115
Gm15237,0.011969082125603867
A330070K13Rik,0.011966466798921155
Dhx29,0.011964285714285717
Gm3448,0.011962745372574256
2310040G07Rik,0.011962074949547081
Fn3k,0.011954623878536925
Vkorc1l1,0.011951658714699725
Gm43655,0.011951341857494554
Gm9104,0.011949398992907043
4930577N17Rik,0.011947759282970535
Gm5112,0.011945212450765099
Vwa3a,0.011943698850409199
Pabpn1,0.011942570065444854
Irak1,0.011942073834877437
Rplp0-ps1,0.011940699769004175
Hrh2,0.01193698802006621
Cln6,0.011934397231114132
Hmga2,0.011930668681114271
Gm10676,0.011916363153501782
Gm26679,0.011915950126085732
1700095J03Rik,0.011914321333956675
Fam60a,0.011911018255097213
Tfb1m,0.011910965378707316
Hmgn5,0.011910283657521831
Arhgap17,0.011909671242394356
RP23-134L22.1,0.011907597046915939
Raver2,0.011904908629064887
Gm6969,0.01190291360653071
D330050G23Rik,0.011899593344737504
Gm16299,0.011898550724637684
Gm44570,0.011897560695422417
Gm14419,0.011891650058226422
Gm15703,0.011890243902439025
Prkch,0.011889758306426123
Epb41l5,0.011889025626302308
Gm14029,0.011887424091087064
Uck1,0.011886716791979947
1700007P06Rik,0.011886406926406927
Kif9,0.011883499137666013
Acr,0.01188235294117647
BC002059,0.011879271874437708
Smoc2,0.01187680982132039
Zfp658,0.011875298394103324
Ppil6,0.011872775220560015
Uox,0.011869927536231869
Trpc4,0.011869260767485998
2700060E02Rik,0.011863186813186814
Crip1,0.011861841621698108
Zfyve16,0.01186168889089145
Cox6a2,0.011854836809237655
Gm38001,0.011854631557671469
Wdr55,0.011852959467369032
Gm12709,0.011838383838383839
Snhg14,0.011837960073507727
Cox17,0.011836001162035006
Zfp612,0.01183487159066328
1700034P13Rik,0.01183383458646614
Fgd5,0.011833742372846017
Gm15663,0.011832730187890208
Gm11491,0.011831772125999653
Gm42842,0.011831659346782167
RP23-257F18.2,0.011823676530104877
Hbp1,0.01181940948033083
Nr3c1,0.011819399228666767
Rpl34,0.011818840831818278
Cish,0.011815796508110682
Gm28196,0.01181564022685518
9330151L19Rik,0.011812895876053773
Npy,0.01181240981240981
Gm26461,0.011812380704543822
Scaf8,0.011809894885789375
Chml,0.011808263720264911
Chchd5,0.01180744781867409
Fam122b,0.01180609051692622
Slc26a2,0.011803531429492274
Gm37877,0.011803361344537808
Hacd4,0.011801831724591726
Gm44541,0.011798558040375115
Gm6054,0.011791198945981555
Men1,0.011790118754921473
Rcor2,0.01178217700952625
RP23-79J15.5,0.011781818181818187
Klf14,0.01177884615384615
Gm21975,0.011778133962299507
Akr1b10,0.01177606316378542
Abca6,0.011765183755266691
Hist1h2bp,0.011759085345499045
Ifitm2,0.011757398776444201
Gm4651,0.011757125768967867
Rom1,0.011755575072782987
A930003O13Rik,0.011755555555555554
H13,0.011755338964595836
Adamtsl1,0.011755230782058604
Bace2,0.011754431011252148
Plpp4,0.011753840918848244
Rps18-ps3,0.011753533834586466
Gm9238,0.011750143332186673
RP24-300B21.2,0.011749214580208618
Ctns,0.011748933590262389
Gm22389,0.011748319952423418
Rad1,0.011745994980547665
Gm42992,0.011744497607655517
BC048403,0.011744117647058828
Gm15466,0.011735073027033813
Rnu12,0.01173076923076923
Gm37409,0.011725803274640331
Syde1,0.011725681818181823
Gm42786,0.011724704308037655
Gm12341,0.011724472309299898
Axin1,0.011722593648894343
Gm7931,0.011722471972471966
1110002L01Rik,0.011715686274509803
Capn12,0.011714425964884423
Alkbh6,0.01171430726136608
Med13l,0.011712840071192472
Gm15155,0.01171161689543816
Cdkl4,0.011704340900039821
Scrib,0.011697174601300013
Gm37132,0.011696129956999533
Gm45224,0.011695791374085244
Ttll13,0.011694252873563214
Acyp2,0.011692866161616161
Gm4889,0.011692548283681298
Gm2974,0.01169180649603105
Gk5,0.011691213106994254
Gm44597,0.011689978122236183
RP23-187B11.7,0.01168958912587994
2900052N01Rik,0.011688311688311687
AA474408,0.0116859126984127
Ankfn1,0.011683557892572935
Gm42722,0.011681318681318682
C79130,0.011680452047956933
Pigq,0.011678193858505619
Erfe,0.011669705756777914
Trim65,0.011669695453395242
AU041133,0.011655713396783477
Gm6569,0.011654049941580844
Gm43566,0.011648277213948425
Gm10045,0.011648271889400921
Slc8a3,0.011640767076061197
Cfap99,0.011640641366529682
Dchs1,0.011640372911052629
Igbp1,0.011632083333333326
Rims4,0.011630296862114479
Armc10,0.01162931826192993
Sprtn,0.011626888954685492
Gm45182,0.011626603822990304
Ormdl3,0.011623691284663278
Gm10762,0.011612622984267205
F420014N23Rik,0.011609466921966917
Lmcd1,0.011609247640497642
5430405H02Rik,0.011606060606060606
4930500F10Rik,0.011600000000000001
Lrp12,0.011599317000893094
Psmb6-ps2,0.0115991341991342
Gm4575,0.011597006091421795
Mrps26,0.011594432265246467
Ralgapb,0.0115937565563393
Dancr,0.011588870738870742
Mypn,0.011587405957145906
A430106G13Rik,0.011585766942207486
Pou3f1,0.011583973374295951
Dhx30,0.011581058649062375
Shcbp1,0.011580233409165175
Gm29228,0.011579270970575322
Gm8864,0.011578075940124142
Dmrt2,0.01157787113774734
Tekt5,0.01157710437710437
Poldip2,0.011576830167958995
Cntnap3,0.011575759630207825
Gm5224,0.011574829415759366
Pabpc5,0.011574198931460021
Zfp995,0.011573932863039853
Gm13436,0.011572835859792381
Fap,0.011568281681286409
Gm43715,0.011562732893993498
Plscr4,0.011562300325580728
Chrnb1,0.011553693267000766
Exosc5,0.011549467199467199
1700001O22Rik,0.011539649314493828
Mavs,0.011538921299767529
Zgrf1,0.011538648316780047
Gas2l1,0.011537278309141589
Casp8ap2,0.011536949229632167
Anks4b,0.01153252490426273
Elovl2,0.0115287427966063
Gm37304,0.01152171052631579
3110070M22Rik,0.011517669502877371
Gm43471,0.011514858620138355
Aebp1,0.01151271372638483
Dab2,0.01151208791208792
Dock1,0.011510242024202425
Frem1,0.011508018768657067
Gm6637,0.01150795266786811
Gm36952,0.011504125888261732
A730020E08Rik,0.011501165501165499
Zfp41,0.011500801114594214
Mesdc1,0.011500393365332741
Gm14439,0.01149810756169457
Gm45790,0.011496118994298875
Gm4887,0.011488914186588602
Gm7114,0.011487531214723084
E130215H24Rik,0.011478999709503921
Irf9,0.011477878324233725
Gm28800,0.011475349612335912
AU040972,0.011475010563792978
Pnpla3,0.011469841269841283
Zfp105,0.011469341363077309
Sharpin,0.011468051355505082
4930432K21Rik,0.011465862105746948
Rabl3,0.011458234913680681
Zcchc14,0.011456743200588797
Mcc,0.011453754430157989
Rapsn,0.011453194263363737
Pyurf,0.011452826133677194
Zfyve28,0.011448704435660956
Cnot2,0.01144746233417655
Gm43903,0.011446065846999642
Gm44661,0.011442564654412379
Epha8,0.011438984736169973
C030038I04Rik,0.011436999817771834
4930579G24Rik,0.01142836471389055
Gnat1,0.011426060084493806
Gm15780,0.011425330037018832
Gm6085,0.01142385403370155
Dhrs13,0.011419905705906369
Gpr137b,0.011409363082737713
Oxsm,0.01140837185413457
Mgrn1,0.011408361990486676
Atxn3,0.011407153176644706
Gm43111,0.011406143096606453
Gm26518,0.011402502026338353
Gm10544,0.011401290322580642
Gm5145,0.011399554385664692
RP24-401F19.1,0.011397492487864098
Csrnp1,0.01138901642190215
Rflnb,0.011388739859575364
Usp3,0.01138013468013468
Slc27a5,0.011376415100602394
Ptrh1,0.011376021733146634
Lrrc23,0.011375039712671673
Ap1m2,0.011372349481504411
Gm43775,0.011369484387169046
Rwdd2b,0.01136389994594328
Sumf2,0.011361396651683921
Gm7785,0.011360813996509397
Gm17205,0.011356058809296219
Rpl35a-ps5,0.011346554458065249
Patl1,0.011346520146520147
Thap11,0.0113450956782088
Mmadhc,0.011340336234782032
Pcdha5,0.01134001349527665
Gamt,0.01133760057214375
Slc39a13,0.011335832860148965
Gm37960,0.011334190632062984
Pou3f4,0.011330977292102614
RP24-255E19.2,0.011328603640763341
Gm38262,0.011322858152269912
Zfat,0.01132254830003945
Ctdp1,0.011317539651016412
Xkr7,0.01131527730365719
Ap1s3,0.011314285714285712
Plekhg1,0.011313783068783072
Gm19774,0.01130943073320475
Lrwd1,0.011308998759126642
Slc39a11,0.011308441558441558
Gm42617,0.011302551387052714
Stau1,0.011301436623256274
Exo5,0.011292829775588407
RP24-282C4.10,0.011292631429229524
Tor4a,0.011292219164806255
Gm12096,0.01128821644561613
Trmt61a,0.011283627141347357
Kcng2,0.011281975781254453
Trabd2b,0.011281691636752805
Psg16,0.011279983307831398
Gm3636,0.011277748853669549
Rtkn2,0.011277665317139002
Exog,0.011275925925925924
Gm15283,0.011275407731803078
RP24-292J1.2,0.011272323515661526
1700016P03Rik,0.011271940849014716
Gm37718,0.011269457364341082
Gm21781,0.011267799235200946
Gm4849,0.011265456452010865
Zfp53,0.01126113360323887
Prss23,0.011260953310687435
Gm43773,0.011255335968379448
Zfp109,0.011252164502164508
Dhx35,0.011248845461125433
Gm765,0.01124734338100774
Zfp113,0.011246105919003121
RP24-93F20.12,0.011243239803562446
Arhgap36,0.011241643819331444
Rps4x-ps,0.011239147780324256
Gm9833,0.01123814151617182
Unc13d,0.011236359442585636
Myl6,0.011235507246376812
Fam214a,0.011234824989641276
Zfand3,0.011233433176437043
9130019O22Rik,0.011231937740348951
Gm14026,0.011230166155039682
Rnf225,0.01122647642390291
Chd7,0.011223984526112184
Ganc,0.01121472563472561
Pcdhgb5,0.011212427466150868
Mcm9,0.01121241097242789
Gm37954,0.011201536035513342
Zfp541,0.011200242424242415
Jrk,0.011197740112994351
Gm7684,0.011196582487280164
Uri1,0.011195442924350615
St8sia1,0.011192782578314076
Selenbp1,0.011190488231919033
Gpr151,0.011185071758842244
Slco4c1,0.011178396472462434
Vipr2,0.011175392105298644
Gm12151,0.011167526322308937
Pigt,0.011166306355335507
1700110K17Rik,0.0111602232106087
Relt,0.011159916755661435
Foxn2,0.01115877738746064
Mcm5,0.0111524928968003
Gm13459,0.011151622642680908
Evpl,0.011150649350649352
Slc50a1,0.011147082560192655
Gm37558,0.011145298709039547
Bglap2,0.011142518011967268
Gm33651,0.011141612200435726
Anxa9,0.011138958507379556
Ptger4,0.011137681159420286
Btc,0.01113453735917389
RP23-113I7.2,0.011129323308270678
Rab9b-ps1,0.011126282051282051
Kpna1,0.011126031746031743
Gm14279,0.011124869220415425
Hes1,0.01112464386910665
Gm7079,0.011123533724340164
Thap7,0.01111441643323996
9030612E09Rik,0.011112637362637368
AV356131,0.011107936507936502
Gm16386,0.011105203619909503
Irf2bp2,0.011104745944703268
G2e3,0.011102790246469013
Fkbp9,0.011099652011940521
Gm13743,0.011098816249663707
Chtf18,0.011098556767019726
Tmem269,0.011097196320633686
Spsb2,0.011087763660247574
Cyp4x1os,0.011086001232535453
Gm20511,0.011084179892395945
Ankrd13a,0.011082053949102002
Gsap,0.011077164256056826
Gm43281,0.011073703163962566
Atrx,0.011072969882742187
Rpsa-ps4,0.01107079038719481
Crlf3,0.0110699525909414
Spag1,0.011065059067105103
Aqp6,0.01106320868038597
Gm37500,0.011063083289619392
Gm20342,0.011062470800181202
Rps4l-ps,0.01106103586978582
Inafm1,0.011059461527210544
Zfp820,0.011056456428780517
Egfem1,0.011053102453102454
Mst1r,0.011051417399804503
4930480K23Rik,0.011046192891406029
Gm3252,0.011035151004693254
Ppp1r3fos,0.011033679833679835
Kdm5d,0.011031493090569158
Arhgap29,0.011029648531564823
Hn1l,0.011025973444248905
Zfp748,0.011023856046202887
Cfap44,0.011022025062301414
5033417F24Rik,0.011014260935143315
Iqce,0.011011111111111112
Btbd7,0.011007945677510896
Gm2885,0.011001819641423596
Btf3l4,0.010994769119769127
Prkab2,0.010991212781329612
Gm2824,0.010991178313386415
Zfp85os,0.010990740740740737
Samm50,0.01099056237879767
RP24-401G4.1,0.010986006512782686
Gm11539,0.010982928022361999
Gm12226,0.010982519743276086
Hexim2,0.010981818181818183
Rab11fip5,0.010980291244336186
Snapc2,0.010979247274163271
Ret,0.010971941418161947
Gm44241,0.01096352880687142
Slc22a21,0.010962580204464192
Neil2,0.01096213352465072
Zdhhc12,0.010961422122306516
9330198N18Rik,0.010957148407148409
Rpl10a-ps2,0.01095605009498894
Gm10069,0.010951389301389294
Nek11,0.010946774319361708
Aim2,0.010943677191502821
Abcg2,0.010942719042978586
Dcxr,0.010931677018633535
Fam159b,0.010926852891354187
Gm43844,0.010921892393320967
Rab32,0.01092158170298625
C530043K16Rik,0.01092008547008547
Ggnbp1,0.010919310119417746
Ltbp3,0.01091743008678881
Gm6485,0.010915961663323355
Has1,0.010915006980241617
Tpt1-ps2,0.010912554722520265
Haus4,0.010905294075506842
2310058D17Rik,0.010904015108096729
Gm26588,0.010902656939305267
Lat,0.010900207999487155
Gm20219,0.010898571428571426
Layn,0.01089729154106567
Gm38366,0.010890257732972563
Hspa1l,0.010883058039800247
Pcdhga5,0.010882595338933364
Gm10862,0.0108781512605042
Gm7862,0.010876977904091896
Dnah7b,0.010875803939764709
DHRSX,0.0108628762541806
Kpna2,0.010861590370413898
Trmo,0.010860876868229813
Atxn7l2,0.010856837606837606
Gm11221,0.01085570306473105
Mre11a,0.01085552818337548
C2cd2,0.010854810744810752
Zfp389,0.010852916073968714
Gm13075,0.010849452005002496
Sept1,0.01084704968944099
Gm37717,0.010846203298088396
Spata13,0.010843052311630146
Acaa1a,0.01084067176176967
Bspry,0.010840151515151511
Tmem200a,0.010838132873804938
Gm42725,0.010837174805590308
Gm7895,0.010835555555555562
Mfsd8,0.010829074504098066
Col5a1,0.010826316046608192
Gm15510,0.010824939467312354
Slc10a6,0.010819819819819823
Gucy1a2,0.010818774611195174
Clic4,0.010815678346810425
Gm9165,0.010814833051569803
Rdh5,0.010812629399585922
Acot6,0.010812124878549578
Nudt1,0.01081192873590134
Rccd1,0.010811268111823995
Gm20371,0.010809490509490512
Gm20517,0.010802586732680359
Gm9278,0.010801601624182271
Hspa1b,0.0108
Gm12063,0.01079698336924181
Mcm4,0.010795162435695189
Nlgn1,0.010794848484848494
Gm43455,0.010793880086983535
Rab26os,0.010792087377586697
2600006K01Rik,0.010791704459561603
RP23-455D21.1,0.010791194340682167
Gm37503,0.010789733096069022
Cntd1,0.01078846153846154
Pds5b,0.010786101377123054
Edf1,0.010785851889575987
Gm15952,0.01078465837490603
Spint2,0.010783958916900089
Sh2d1a,0.010782186234817812
Dcaf15,0.010782096805506
Hmgcl,0.010779446640316204
Gm15867,0.010777794368059625
Gm4918,0.01077559876790422
Atf1,0.010775526695526692
Pold2,0.010775210084033615
Dubr,0.010774554696521582
Gm6934,0.010771311571311584
Cyp4b1,0.01076891290527655
Gm10434,0.010768100506204626
Gm44646,0.010767725517523566
Gm15398,0.010763095238095238
Gm4761,0.010759027111757092
E030026E10Rik,0.010758209338430871
Cand2,0.01075801003887128
Gm8855,0.010756722445610904
Rab5c,0.010754838057825513
9530062K07Rik,0.010754444640028168
Pik3r3,0.010754000443249347
Gpr165,0.010751805669838492
Myh2,0.010748627450980403
Gm37008,0.010747703806791123
Lipg,0.010746232246073387
2700033N17Rik,0.010737960426179608
Gm10373,0.010735964829791212
Tmem229b,0.010734635563483351
Gm42031,0.010733555079190726
Ngb,0.010728876959061644
Gm6394,0.010727146007547183
Gm37397,0.010724230130923842
Gm29237,0.01072395718321016
Myc,0.01072072493757275
Clca3a2,0.010719638675142192
Kif13a,0.010718623481781379
Uevld,0.010717378338895377
Exo1,0.010716006469573958
Anks3,0.01071183932346724
A630052C17Rik,0.010705777068934963
Lrrc61,0.010704996814779426
Gpx8,0.010704732797302453
Cfap52,0.01070425378415979
Ccdc22,0.01069733485317267
Ints2,0.01069661126096571
Gm27010,0.010695755305867633
Zfp941,0.010688277511961717
Gm5039,0.010686868686868675
Gm25117,0.01068456066722652
Cnnm1,0.010684186886319069
Gm43830,0.010683366509509216
Rcan3,0.010682877776232204
Gm14817,0.01068121529182558
Gm44769,0.010679963570127503
Gm5121,0.01067858746926775
Arpin,0.01067812889350773
Eml6,0.010673622782446313
Slc4a4,0.010669368762407816
Pced1a,0.010668228835324334
Gldn,0.010667648107693602
Cep85l,0.010665614617940201
Gm37671,0.010663239991896062
Bok,0.01066307350975168
Glns-ps1,0.010662134814008028
Npw,0.010661465721040188
Gm14322,0.010654260373772576
Tacc3,0.010652912152788928
Gm28455,0.010651545634441633
Etaa1,0.010650260802422628
Gm10643,0.01064895127433806
Mocs1,0.010647619047619048
Gm6483,0.01064746415362012
Igfbp3,0.010645511137306926
Gm12350,0.010642857142857138
Gm15965,0.010637627161700563
Pde4c,0.010633976589686794
Fam198b,0.01063260610149051
Dvl2,0.010630750785162542
Gm6580,0.0106290902609244
Ttyh2,0.010629070603798817
2900002M20Rik,0.010625044537696252
Met,0.010623805669142014
Gm43360,0.010622575581100932
Gm43888,0.010618928422432799
Hspe1-ps3,0.010615787331576825
Cenpn,0.010614088286285267
Gas1,0.010607797733260522
Gm42671,0.010605642726194332
Gm20796,0.010598504819988195
Cblb,0.01059339204335511
Ddn,0.010593205235310498
Gm4316,0.010590590590590594
Hif1an,0.010588371965587156
Gm42909,0.010587926887926886
Apod,0.010583815196407768
RP23-240M3.1,0.010583181405955164
Ptges,0.01058171817705604
Gm37368,0.010575896980152297
Gm17300,0.010574409564868666
C730034F03Rik,0.010572425430416523
Gm7420,0.01057152043852811
Rnf170-ps,0.010571237135506
RP23-356P21.1,0.010570707070707067
Bend3,0.010569574885546103
Lamc2,0.010562509953814303
Thbs2,0.010559917434444056
Ints9,0.010557095490716177
Gm38286,0.010556565656565656
Lrrc51,0.010553575160471717
Gm8330,0.010553240870074058
Rfx1,0.01055158744642054
Prss41,0.0105513335734
Zfp229,0.010549903412216597
Gm17102,0.0105494618272841
Ccdc151,0.010546466785816121
Mgst3,0.010545922498554084
Gm13156,0.010544329573934835
Slc17a8,0.010543483553548299
Camsap3,0.010542370356382239
Slco2b1,0.010540648009328666
Rrm2,0.010539760895843372
Traf6,0.010535011252483585
Nhs,0.010532248036586821
Gm44718,0.010528624220070849
Gm29394,0.010526776181751222
A930033H14Rik,0.010521869803383054
Gm38359,0.010521466255717279
Snap47,0.010521121351766511
RP24-254A5.4,0.010518217175183545
Ptpn9,0.010517620310723761
Plagl2,0.01051411706484865
Xpnpep1,0.010509401709401707
Nrf1,0.010506610456063518
Gm38340,0.010504697263973597
Gm44122,0.010501984126984127
Tspan2os,0.010499996576632085
Gm30340,0.010496111111111112
Zfp930,0.010495543672014258
Mbd2,0.010492459334066213
Gm29100,0.01048678470709214
Efcab2,0.010484913473908224
Gm17732,0.010484255812029452
Slain2,0.010483080808080822
Gm16477,0.010479591836734702
2810405F17Rik,0.010476732722074332
Rps19-ps3,0.010471593988667165
Gm26819,0.010471104231166149
Gm9955,0.010469565217391303
Lrrc8d,0.010467711700064641
Nr2f6,0.010463030818556566
Gm26771,0.010444570518171662
B930094E09Rik,0.010443273905754665
Zbtb37,0.010434541363606279
Ybey,0.010432831705627066
Gm37699,0.01043114334205429
Kmt5c,0.01042996683750378
Ttll11,0.01042848654613361
Vamp8,0.010427409988385605
6430573P05Rik,0.010425040563027807
Zfp184,0.010422369187425968
Nkrf,0.010421559985114204
Card19,0.010421408900956046
A830012C17Rik,0.010420269312544292
RP24-325P4.5,0.010420137459548407
Nbas,0.010420107149152634
A730090N16Rik,0.010414285714285718
Gm43874,0.010414091043744442
Gm12582,0.010413227513227511
Gm10657,0.010413033758104177
Airn,0.010411965788135424
E430021H15Rik,0.010411936913682893
Clcn5,0.010408791208791223
RP24-84O13.9,0.01040729879439558
Gm29257,0.010403463203463205
2310068J16Rik,0.01040203017073376
Limk2,0.010401704616150297
Arhgdig,0.01039731773602741
Gm43511,0.010397079604333491
4933417C20Rik,0.010396431397942295
Lmbr1l,0.010396083667111717
Cdk9,0.010393404843044192
Muc15,0.010392794259990465
Gfra1,0.010392488126886684
Gm38048,0.010392188673864574
Vrk2,0.01038986266209952
Abcb9,0.01038403361344538
Gm43113,0.010380290830801641
Naa30,0.010375086938378098
H2-M6-ps,0.010372672672672672
Cep76,0.010372348484848483
Gm14399,0.010364843405667479
Gm12009,0.010364629831806041
Zfp383,0.010361699948796719
Agtrap,0.010355798726741333
Gm43318,0.010354722304722305
Gm3055,0.010352885007032263
Zfp870,0.010351222556921499
Gm7181,0.010336887442417746
Itpkc,0.010334315670238311
Gm13198,0.010332549580862804
Fam181b,0.010329721601300551
A430018G15Rik,0.010327745846238997
H3f3c,0.010325774846706439
Gm16059,0.010322459069034718
Gm10244,0.010320720720720714
Gm7541,0.010320112272551292
Cib1,0.01032007485268355
Zfp114,0.010317982456140353
Gm37274,0.01031650270633321
Gm43857,0.010314496314496309
Trim28,0.010311642533348828
Gm44624,0.010310950226244344
AW495222,0.010309699363616417
Gm22886,0.010309490069055492
Wdr13,0.010308300395256915
Rps6ka1,0.010307425849751027
Gstm2-ps1,0.0103042636807312
Jag2,0.010304196364625982
Gm44695,0.010303571428571428
Sec14l2,0.010303342418568989
Obsl1,0.010300976898156143
Chia1,0.010299214248297535
Zfp324,0.010298441734417345
Pcdha4,0.010294013350020862
Efcab10,0.01029033797230203
Zfp781,0.010288013599516688
Cbs,0.010284873656115145
Gm42856,0.010280906669742698
Gm16278,0.01027639641303456
Mycl,0.010275222262818167
Gm45828,0.010274843679662363
Gm43210,0.010270792992546369
Plekhb1,0.010270441997856681
Arhgap28,0.010265392781316341
Gm8051,0.010263528138528141
Mtrr,0.010262554840376279
Gm13365,0.010255780933062873
Gm5714,0.010252747252747252
Vars2,0.010252332657200814
Gm8825,0.010249678589835384
1700029I15Rik,0.010248869352869356
Gm28320,0.010247680424268225
Lysmd3,0.010245133719705223
Gm38344,0.010244892906093152
Papolb,0.010244600442834139
Fgfrl1,0.010243385863040135
Zbtb26,0.010240082574214831
Gm28869,0.010238891331888472
Gm45851,0.01023772315409292
Gm10343,0.010233031147072226
Gm7452,0.010228421422965553
Dynlt1f,0.010223736689735731
Gm43503,0.01022302156033541
Ackr2,0.010222321428571433
Mak,0.010217786813362028
Rara,0.010216483516483518
Fank1,0.010211677890966116
Nkapl,0.010210429395764135
Gm16638,0.010208333333333328
Llph-ps1,0.010208233418069491
Khdrbs1,0.01019917946573042
